Station Code, RoadNo, Lat, Lon
BSRX,R2,16.4777682,75.8303923
BSRX,R2,16.4776347,75.830518
BSRX,R2,16.4775012,75.8306436
BSRX,R2,16.4773677,75.8307693
BSRX,R2,16.4772342,75.830895
BSRX,R2,16.4771007,75.8310207
BSRX,R2,16.4769672,75.8311464
BSRX,R2,16.4768337,75.8312721
BSRX,R2,16.4767002,75.8313978
BSRX,R2,16.4765667,75.8315235
BSRX,R2,16.4764394,75.8316433
BSRX,R3,16.4816901,75.8266321
BSRX,R3,16.4815565,75.8267577
BSRX,R3,16.4814229,75.8268832
BSRX,R3,16.4812894,75.8270088
BSRX,R3,16.4811558,75.8271344
BSRX,R3,16.4810222,75.82726
BSRX,R3,16.4808886,75.8273856
BSRX,R3,16.480755,75.8275112
BSRX,R3,16.4806214,75.8276368
BSRX,R3,16.4804878,75.8277624
BSRX,R3,16.4803542,75.827888
BSRX,R3,16.4802206,75.8280136
BSRX,R3,16.480087,75.8281392
BSRX,R3,16.4799534,75.8282647
BSRX,R3,16.4798198,75.8283903
BSRX,R3,16.4796862,75.8285159
BSRX,R3,16.4795526,75.8286415
BSRX,R3,16.479419,75.8287671
BSRX,R3,16.4792854,75.8288927
BSRX,R3,16.4791518,75.8290183
BSRX,R3,16.4790183,75.8291439
BSRX,R3,16.4788847,75.8292695
BSRX,R3,16.4787511,75.8293951
BSRX,R3,16.4786175,75.8295206
BSRX,R3,16.4784839,75.8296462
BSRX,R3,16.4783503,75.8297718
BSRX,R3,16.4782167,75.8298974
BSRX,R3,16.4780831,75.830023
BSRX,R3,16.4779495,75.8301486
BSRX,R3,16.4778159,75.8302742
BSRX,R3,16.4776823,75.8303998
BSRX,R3,16.4775487,75.8305253
BSRX,R3,16.4774151,75.8306509
BSRX,R3,16.4772815,75.8307765
BSRX,R3,16.4771479,75.8309021
BSRX,R3,16.4770143,75.8310277
BSRX,R3,16.4768807,75.8311533
BSRX,R3,16.4767471,75.8312789
BSRX,R3,16.4766135,75.8314045
BSRX,R3,16.4764799,75.83153
BSRX,R3,16.47641,75.8315958
BSRX,R4,16.4815292,75.8267065
BSRX,R4,16.4813957,75.8268322
BSRX,R4,16.4812621,75.8269579
BSRX,R4,16.4811286,75.8270835
BSRX,R4,16.4809951,75.8272092
BSRX,R4,16.4808616,75.8273349
BSRX,R4,16.480728,75.8274605
BSRX,R4,16.4805945,75.8275862
BSRX,R4,16.480461,75.8277119
BSRX,R4,16.4803274,75.8278375
BSRX,R4,16.4801939,75.8279632
BSRX,R4,16.4800604,75.8280889
BSRX,R4,16.4799269,75.8282145
BSRX,R4,16.4797933,75.8283402
BSRX,R4,16.4796598,75.8284659
BSRX,R4,16.4795263,75.8285915
BSRX,R4,16.4793927,75.8287172
BSRX,R4,16.4792592,75.8288429
BSRX,R4,16.4791257,75.8289685
BSRX,R4,16.4789922,75.8290942
BSRX,R4,16.4788586,75.8292199
BSRX,R4,16.4787251,75.8293455
BSRX,R4,16.4785916,75.8294712
BSRX,R4,16.478458,75.8295969
BSRX,R4,16.4783245,75.8297225
BSRX,R4,16.478191,75.8298482
BSRX,R4,16.4780575,75.8299739
BSRX,R4,16.4779239,75.8300995
BSRX,R4,16.4777904,75.8302252
BSRX,R4,16.4776569,75.8303509
BSRX,R4,16.4775233,75.8304765
BSRX,R4,16.4773898,75.8306022
BSRX,R4,16.4772563,75.8307278
BSRX,R4,16.4771227,75.8308535
BSRX,R4,16.4769892,75.8309792
BSRX,R4,16.4768557,75.8311048
BSRX,R4,16.4767222,75.8312305
BSRX,R4,16.4765886,75.8313562
BSRX,R4,16.4764551,75.8314818
BSRX,R4,16.4763841,75.8315486
HPT,R2,15.2880673,76.3839535
HPT,R2,15.2879833,76.3841184
HPT,R2,15.2878992,76.3842832
HPT,R2,15.2878152,76.3844481
HPT,R2,15.2877311,76.3846129
HPT,R2,15.2876471,76.3847778
HPT,R2,15.287563,76.3849426
HPT,R2,15.287479,76.3851075
HPT,R2,15.2873949,76.3852723
HPT,R2,15.2873109,76.3854372
HPT,R2,15.2872268,76.385602
HPT,R2,15.2871428,76.3857669
HPT,R2,15.2870587,76.3859317
HPT,R2,15.2869747,76.3860966
HPT,R2,15.2868906,76.3862614
HPT,R2,15.2868066,76.3864263
HPT,R2,15.2867225,76.3865911
HPT,R2,15.2866385,76.386756
HPT,R2,15.2865544,76.3869208
HPT,R2,15.2864704,76.3870857
HPT,R2,15.2863863,76.3872505
HPT,R2,15.2863023,76.3874154
HPT,R2,15.2862182,76.3875802
HPT,R2,15.2861342,76.3877451
HPT,R2,15.2860501,76.3879099
HPT,R2,15.285966,76.3880748
HPT,R2,15.285882,76.3882396
HPT,R2,15.2857979,76.3884045
HPT,R2,15.2857139,76.3885693
HPT,R2,15.2856298,76.3887342
HPT,R2,15.2855458,76.388899
HPT,R2,15.2854617,76.3890639
HPT,R2,15.2853777,76.3892287
HPT,R2,15.2853482,76.3892866
HPT,R3,15.2885639,76.3831002
HPT,R3,15.2884808,76.3832656
HPT,R3,15.2883976,76.3834309
HPT,R3,15.2883145,76.3835963
HPT,R3,15.2882314,76.3837616
HPT,R3,15.2881482,76.383927
HPT,R3,15.2880651,76.3840923
HPT,R3,15.287982,76.3842577
HPT,R3,15.2878988,76.384423
HPT,R3,15.2878157,76.3845884
HPT,R3,15.2877653,76.3846886
HPT,R3,15.2877653,76.3846886
HPT,R3,15.287681,76.3848533
HPT,R3,15.2875966,76.385018
HPT,R3,15.2875123,76.3851826
HPT,R3,15.2874279,76.3853473
HPT,R3,15.2873436,76.385512
HPT,R3,15.2872592,76.3856767
HPT,R3,15.2871748,76.3858414
HPT,R3,15.2870905,76.386006
HPT,R3,15.2870061,76.3861707
HPT,R3,15.2869218,76.3863354
HPT,R3,15.2868374,76.3865001
HPT,R3,15.286753,76.3866648
HPT,R3,15.2866687,76.3868294
HPT,R3,15.2865843,76.3869941
HPT,R3,15.2865495,76.387062
HPT,R3,15.2865495,76.387062
HPT,R3,15.2864647,76.3872264
HPT,R3,15.2863798,76.3873908
HPT,R3,15.2862949,76.3875552
HPT,R3,15.28621,76.3877195
HPT,R3,15.2861251,76.3878839
HPT,R3,15.2860402,76.3880483
HPT,R3,15.2859553,76.3882127
HPT,R3,15.2858704,76.3883771
HPT,R3,15.2857855,76.3885415
HPT,R3,15.2857006,76.3887058
HPT,R3,15.2856157,76.3888702
HPT,R3,15.2855308,76.3890346
HPT,R3,15.2854459,76.389199
HPT,R3,15.285361,76.3893634
HPT,R3,15.2852921,76.3894969
HPT,R4,15.2884932,76.3835076
HPT,R4,15.288409,76.3836723
HPT,R4,15.2883247,76.383837
HPT,R4,15.2882404,76.3840018
HPT,R4,15.2881562,76.3841665
HPT,R4,15.2880719,76.3843312
HPT,R4,15.2879876,76.384496
HPT,R4,15.2879034,76.3846607
HPT,R4,15.2878191,76.3848254
HPT,R4,15.2877349,76.3849902
HPT,R4,15.2876506,76.3851549
HPT,R4,15.2875663,76.3853196
HPT,R4,15.2874821,76.3854844
HPT,R4,15.2873978,76.3856491
HPT,R4,15.2873135,76.3858138
HPT,R4,15.2872293,76.3859786
HPT,R4,15.287145,76.3861433
HPT,R4,15.2870607,76.386308
HPT,R4,15.2869765,76.3864728
HPT,R4,15.2868922,76.3866375
HPT,R4,15.2868079,76.3868022
HPT,R4,15.2867237,76.386967
HPT,R4,15.2866394,76.3871317
HPT,R4,15.2865551,76.3872964
HPT,R4,15.2864709,76.3874612
HPT,R4,15.2863866,76.3876259
HPT,R4,15.2863023,76.3877906
HPT,R4,15.2862181,76.3879554
HPT,R4,15.2861338,76.3881201
HPT,R4,15.2860495,76.3882848
HPT,R4,15.2859653,76.3884496
HPT,R4,15.285881,76.3886143
HPT,R4,15.2857967,76.388779
HPT,R4,15.2857125,76.3889437
HPT,R4,15.2856282,76.3891085
HPT,R4,15.2855439,76.3892732
HPT,R4,15.2854597,76.3894379
HPT,R4,15.2853754,76.3896027
HPT,R4,15.2853446,76.3896628
HPT,R5,15.2884923,76.3836015
HPT,R5,15.2884095,76.3837671
HPT,R5,15.2883267,76.3839326
HPT,R5,15.2882439,76.3840982
HPT,R5,15.2881611,76.3842637
HPT,R5,15.2880784,76.3844292
HPT,R5,15.2879956,76.3845948
HPT,R5,15.2879267,76.3847325
HPT,R5,15.2879267,76.3847325
HPT,R5,15.2878427,76.3848974
HPT,R5,15.2877588,76.3850623
HPT,R5,15.2876748,76.3852272
HPT,R5,15.2875909,76.3853921
HPT,R5,15.2875069,76.385557
HPT,R5,15.2874229,76.3857219
HPT,R5,15.287339,76.3858868
HPT,R5,15.287255,76.3860517
HPT,R5,15.2871848,76.3861897
HPT,R5,15.2871848,76.3861897
HPT,R5,15.2871005,76.3863544
HPT,R5,15.2870162,76.3865191
HPT,R5,15.286932,76.3866838
HPT,R5,15.2868477,76.3868486
HPT,R5,15.2867634,76.3870133
HPT,R5,15.2866792,76.387178
HPT,R5,15.2866572,76.3872209
HPT,R5,15.2866572,76.3872209
HPT,R5,15.2865727,76.3873854
HPT,R5,15.2864881,76.38755
HPT,R5,15.2864035,76.3877145
HPT,R5,15.2863189,76.3878791
HPT,R5,15.2862343,76.3880437
HPT,R5,15.2861498,76.3882082
HPT,R5,15.2860652,76.3883728
HPT,R5,15.2859806,76.3885373
HPT,R5,15.285896,76.3887019
HPT,R5,15.2858114,76.3888664
HPT,R5,15.2857354,76.3890143
HPT,R5,15.2857354,76.3890143
HPT,R5,15.2856498,76.3891783
HPT,R5,15.2855642,76.3893423
HPT,R5,15.2854787,76.3895063
HPT,R5,15.2853931,76.3896703
HPT,R5,15.2853075,76.3898343
HPT,R5,15.2852219,76.3899983
HPT,R5,15.2851363,76.3901623
HPT,R5,15.2850507,76.3903263
HPT,R5,15.2849651,76.3904903
HPT,R5,15.2849566,76.3905065
HPT,R6,15.2885207,76.3836709
HPT,R6,15.2884365,76.3838357
HPT,R6,15.2883522,76.3840004
HPT,R6,15.2882679,76.3841651
HPT,R6,15.2881836,76.3843298
HPT,R6,15.2880994,76.3844946
HPT,R6,15.2880151,76.3846593
HPT,R6,15.2879308,76.384824
HPT,R6,15.2878465,76.3849888
HPT,R6,15.2877623,76.3851535
HPT,R6,15.287678,76.3853182
HPT,R6,15.2875937,76.3854829
HPT,R6,15.2875674,76.3855345
HPT,R6,15.2875674,76.3855345
HPT,R6,15.2874835,76.3856994
HPT,R6,15.2873996,76.3858643
HPT,R6,15.2873157,76.3860293
HPT,R6,15.2872318,76.3861942
HPT,R6,15.2871479,76.3863592
HPT,R6,15.2870641,76.3865241
HPT,R6,15.2869802,76.386689
HPT,R6,15.2868963,76.386854
HPT,R6,15.2868124,76.3870189
HPT,R6,15.2867285,76.3871839
HPT,R6,15.2866446,76.3873488
HPT,R6,15.2865607,76.3875137
HPT,R6,15.2864769,76.3876787
HPT,R6,15.286393,76.3878436
HPT,R6,15.2863091,76.3880086
HPT,R6,15.2862252,76.3881735
HPT,R6,15.2861413,76.3883384
HPT,R6,15.2860811,76.3884567
HPT,R6,15.2860811,76.3884567
HPT,R6,15.2859952,76.3886205
HPT,R6,15.2859092,76.3887843
HPT,R6,15.2858232,76.3889481
HPT,R6,15.2857373,76.3891119
HPT,R6,15.2856513,76.3892757
HPT,R6,15.2855654,76.3894394
HPT,R6,15.2854794,76.3896032
HPT,R6,15.2853934,76.389767
HPT,R6,15.2853075,76.3899308
HPT,R6,15.2852215,76.3900946
HPT,R6,15.2851701,76.3901924
HPT,R7,15.2885402,76.3837218
HPT,R7,15.288456,76.3838866
HPT,R7,15.2883717,76.3840513
HPT,R7,15.2882874,76.384216
HPT,R7,15.2882031,76.3843808
HPT,R7,15.2881189,76.3845455
HPT,R7,15.2880346,76.3847102
HPT,R7,15.2879503,76.3848749
HPT,R7,15.287866,76.3850397
HPT,R7,15.2877818,76.3852044
HPT,R7,15.2876975,76.3853691
HPT,R7,15.2876132,76.3855339
HPT,R7,15.2875289,76.3856986
HPT,R7,15.2874447,76.3858633
HPT,R7,15.2873604,76.386028
HPT,R7,15.2872761,76.3861928
HPT,R7,15.2871919,76.3863575
HPT,R7,15.2871076,76.3865222
HPT,R7,15.2870233,76.386687
HPT,R7,15.286939,76.3868517
HPT,R7,15.2868548,76.3870164
HPT,R7,15.2867705,76.3871811
HPT,R7,15.2866862,76.3873459
HPT,R7,15.2866019,76.3875106
HPT,R7,15.2865176,76.3876753
HPT,R7,15.2864334,76.38784
HPT,R7,15.2863491,76.3880048
HPT,R7,15.2862648,76.3881695
HPT,R7,15.2861805,76.3883342
HPT,R7,15.2860963,76.3884989
HPT,R7,15.286012,76.3886637
HPT,R7,15.2859277,76.3888284
HPT,R7,15.2858434,76.3889931
HPT,R7,15.2857592,76.3891578
HPT,R7,15.2856749,76.3893226
HPT,R7,15.2855906,76.3894873
HPT,R7,15.2855063,76.389652
HPT,R7,15.2854221,76.3898167
HPT,R7,15.2853378,76.3899815
HPT,R7,15.2852535,76.3901462
HPT,R7,15.2851692,76.3903109
HPT,R7,15.28511,76.3904266
HPT,R7,15.28511,76.3904266
HPT,R7,15.2850349,76.3905961
HPT,R7,15.2849598,76.3907655
HPT,R7,15.2848846,76.3909349
HPT,R7,15.2848387,76.3910384
KBL,R1,15.353734,76.1402537
KBL,R1,15.353747,76.1404397
KBL,R1,15.3537599,76.1406258
KBL,R1,15.3537728,76.1408118
KBL,R1,15.3537857,76.1409979
KBL,R1,15.3537987,76.1411839
KBL,R1,15.3538028,76.1412428
KBL,R1,15.3538028,76.1412428
KBL,R1,15.3538123,76.141429
KBL,R1,15.3538218,76.1416153
KBL,R1,15.3538313,76.1418016
KBL,R1,15.3538409,76.1419878
KBL,R1,15.3538504,76.1421741
KBL,R1,15.3538599,76.1423603
KBL,R1,15.3538694,76.1425466
KBL,R1,15.353879,76.1427329
KBL,R1,15.3538885,76.1429191
KBL,R1,15.3538972,76.1430896
KBL,R1,15.3538972,76.1430896
KBL,R1,15.3539092,76.1432757
KBL,R1,15.3539212,76.1434618
KBL,R1,15.3539331,76.1436479
KBL,R1,15.353939,76.1437394
KBL,R1,15.353939,76.1437394
KBL,R1,15.3539514,76.1439255
KBL,R1,15.3539638,76.1441116
KBL,R1,15.3539762,76.1442977
KBL,R1,15.3539886,76.1444837
KBL,R1,15.354001,76.1446698
KBL,R1,15.3540134,76.1448559
KBL,R1,15.3540258,76.145042
KBL,R1,15.3540382,76.145228
KBL,R1,15.3540506,76.1454141
KBL,R1,15.3540552,76.1454822
KBL,R1,15.3540552,76.1454822
KBL,R1,15.3540653,76.1456685
KBL,R1,15.3540754,76.1458547
KBL,R1,15.3540856,76.1460409
KBL,R1,15.3540957,76.1462271
KBL,R1,15.3541058,76.1464134
KBL,R1,15.354116,76.1465996
KBL,R1,15.3541261,76.1467858
KBL,R1,15.3541362,76.146972
KBL,R1,15.35414,76.147042
KBL,R1,15.35414,76.147042
KBL,R1,15.3541515,76.1472282
KBL,R1,15.3541629,76.1474143
KBL,R1,15.3541744,76.1476004
KBL,R1,15.3541859,76.1477866
KBL,R1,15.3541973,76.1479727
KBL,R1,15.3542088,76.1481589
KBL,R1,15.354215,76.148259
KBL,R2,15.3537875,76.1402495
KBL,R2,15.3537997,76.1404356
KBL,R2,15.3538119,76.1406217
KBL,R2,15.353824,76.1408078
KBL,R2,15.3538362,76.1409939
KBL,R2,15.3538474,76.1411658
KBL,R2,15.3538474,76.1411658
KBL,R2,15.3538583,76.141352
KBL,R2,15.3538693,76.1415381
KBL,R2,15.3538802,76.1417243
KBL,R2,15.3538911,76.1419105
KBL,R2,15.3539021,76.1420967
KBL,R2,15.353913,76.1422829
KBL,R2,15.3539239,76.142469
KBL,R2,15.3539349,76.1426552
KBL,R2,15.3539458,76.1428414
KBL,R2,15.3539567,76.1430276
KBL,R2,15.3539677,76.1432137
KBL,R2,15.3539687,76.1432313
KBL,R2,15.3539687,76.1432313
KBL,R2,15.3539802,76.1434175
KBL,R2,15.3539917,76.1436036
KBL,R2,15.3540032,76.1437898
KBL,R2,15.3540147,76.1439759
KBL,R2,15.3540263,76.144162
KBL,R2,15.3540378,76.1443482
KBL,R2,15.3540493,76.1445343
KBL,R2,15.3540608,76.1447205
KBL,R2,15.3540723,76.1449066
KBL,R2,15.3540838,76.1450923
KBL,R2,15.3540838,76.1450923
KBL,R2,15.3540936,76.1452785
KBL,R2,15.3541034,76.1454648
KBL,R2,15.3541132,76.145651
KBL,R2,15.354123,76.1458373
KBL,R2,15.3541328,76.1460235
KBL,R2,15.3541426,76.1462098
KBL,R2,15.3541524,76.146396
KBL,R2,15.3541622,76.1465823
KBL,R2,15.354172,76.1467685
KBL,R2,15.3541818,76.1469547
KBL,R2,15.3541916,76.147141
KBL,R2,15.3541986,76.1472747
KBL,R2,15.3541986,76.1472747
KBL,R2,15.3542103,76.1474609
KBL,R2,15.354222,76.147647
KBL,R2,15.3542337,76.1478331
KBL,R2,15.3542453,76.1480193
KBL,R2,15.354257,76.1482054
KBL,R2,15.3542686,76.1483901
KBL,R3,15.3538331,76.14027
KBL,R3,15.3538465,76.1404561
KBL,R3,15.3538598,76.1406421
KBL,R3,15.3538731,76.1408281
KBL,R3,15.3538864,76.1410141
KBL,R3,15.3538946,76.1411292
KBL,R3,15.3538946,76.1411292
KBL,R3,15.3539065,76.1413153
KBL,R3,15.3539183,76.1415014
KBL,R3,15.3539302,76.1416875
KBL,R3,15.3539421,76.1418737
KBL,R3,15.3539457,76.14193
KBL,R3,15.3539457,76.14193
KBL,R3,15.3539565,76.1421162
KBL,R3,15.3539673,76.1423024
KBL,R3,15.3539782,76.1424885
KBL,R3,15.353989,76.1426747
KBL,R3,15.3539999,76.1428609
KBL,R3,15.3540107,76.1430471
KBL,R3,15.3540215,76.1432333
KBL,R3,15.3540324,76.1434195
KBL,R3,15.3540432,76.1436056
KBL,R3,15.3540541,76.1437917
KBL,R3,15.3540541,76.1437917
KBL,R3,15.3540645,76.1439779
KBL,R3,15.354075,76.1441641
KBL,R3,15.3540854,76.1443503
KBL,R3,15.3540958,76.1445365
KBL,R3,15.3541063,76.1447227
KBL,R3,15.3541167,76.1449089
KBL,R3,15.3541272,76.1450951
KBL,R3,15.3541376,76.1452813
KBL,R3,15.3541481,76.1454675
KBL,R3,15.3541585,76.1456537
KBL,R3,15.354169,76.1458399
KBL,R3,15.3541754,76.1459554
KBL,R3,15.3541754,76.1459554
KBL,R3,15.3541856,76.1461416
KBL,R3,15.3541958,76.1463278
KBL,R3,15.354206,76.1465141
KBL,R3,15.3542162,76.1467003
KBL,R3,15.3542264,76.1468865
KBL,R3,15.3542366,76.1470727
KBL,R3,15.3542405,76.1471431
KBL,R3,15.3542405,76.1471431
KBL,R3,15.3542498,76.1473293
KBL,R3,15.3542591,76.1475156
KBL,R3,15.3542685,76.1477019
KBL,R3,15.354274,76.1478134
KBL,R3,15.354274,76.1478134
KBL,R3,15.3542874,76.1479994
KBL,R3,15.3543007,76.1481854
KBL,R3,15.354314,76.1483714
KBL,R3,15.3543182,76.14843
KBL,R4,15.3539334,76.1409402
KBL,R4,15.3539575,76.141125
KBL,R4,15.3539815,76.1413099
KBL,R4,15.3539828,76.1413197
KBL,R4,15.3539828,76.1413197
KBL,R4,15.354013,76.1415036
KBL,R4,15.3540294,76.1416042
KBL,R4,15.3540294,76.1416042
KBL,R4,15.3540549,76.1417888
KBL,R4,15.3540559,76.1417958
KBL,R4,15.3540559,76.1417958
KBL,R4,15.3540665,76.141982
KBL,R4,15.3540772,76.1421682
KBL,R4,15.3540878,76.1423544
KBL,R4,15.3540985,76.1425406
KBL,R4,15.3541091,76.1427268
KBL,R4,15.3541198,76.142913
KBL,R4,15.3541304,76.1430992
KBL,R4,15.3541411,76.1432854
KBL,R4,15.3541517,76.1434715
KBL,R4,15.3541624,76.1436577
KBL,R4,15.3541638,76.1436822
KBL,R4,15.3541638,76.1436822
KBL,R4,15.3541731,76.1438685
KBL,R4,15.3541824,76.1440548
KBL,R4,15.3541917,76.1442411
KBL,R4,15.354201,76.1444273
KBL,R4,15.3542103,76.1446136
KBL,R4,15.3542196,76.1447999
KBL,R4,15.3542289,76.1449861
KBL,R4,15.3542317,76.1450415
KBL,R4,15.3542317,76.1450415
KBL,R4,15.354244,76.1452275
KBL,R4,15.3542563,76.1454136
KBL,R4,15.3542686,76.1455997
KBL,R4,15.354281,76.1457858
KBL,R4,15.3542933,76.1459719
KBL,R4,15.3543052,76.1461529
KBL,R4,15.3543052,76.1461529
KBL,R4,15.3543176,76.1463389
KBL,R4,15.3543296,76.1465204
KBL,R4,15.3543296,76.1465204
KBL,R4,15.3543289,76.1467069
KBL,R4,15.3543282,76.1468715
KBL,R4,15.3543282,76.1468715
KBL,R4,15.3543203,76.1470578
KBL,R4,15.3543124,76.1472442
KBL,R4,15.3543101,76.1472986
KBL,R4,15.3543101,76.1472986
KBL,R4,15.3543129,76.1474851
KBL,R4,15.3543158,76.1476716
KBL,R4,15.3543164,76.1477111
KBL,R4,15.3543164,76.1477111
KBL,R4,15.3543299,76.1478971
KBL,R4,15.3543435,76.1480831
KBL,R4,15.354357,76.1482691
KBL,R4,15.3543706,76.1484551
KBL,R4,15.3543781,76.1485585
KBL,R5,15.3540718,76.1414425
KBL,R5,15.3540831,76.1416287
KBL,R5,15.3540944,76.1418148
KBL,R5,15.3541057,76.142001
KBL,R5,15.354117,76.1421871
KBL,R5,15.3541282,76.1423733
KBL,R5,15.3541395,76.1425595
KBL,R5,15.3541508,76.1427456
KBL,R5,15.354152,76.1427655
KBL,R5,15.354152,76.1427655
KBL,R5,15.3541628,76.1429517
KBL,R5,15.3541736,76.1431379
KBL,R5,15.3541845,76.1433241
KBL,R5,15.3541953,76.1435102
KBL,R5,15.3542061,76.1436964
KBL,R5,15.3542169,76.1438826
KBL,R5,15.3542277,76.1440688
KBL,R5,15.3542386,76.144255
KBL,R5,15.3542386,76.1442563
KBL,R5,15.3542386,76.1442563
KBL,R5,15.3542491,76.1444425
KBL,R5,15.3542596,76.1446287
KBL,R5,15.35427,76.1448149
KBL,R5,15.3542805,76.1450011
KBL,R5,15.354291,76.1451873
KBL,R5,15.3543014,76.1453735
KBL,R5,15.3543119,76.1455597
KBL,R5,15.3543223,76.1457459
KBL,R5,15.35433,76.1458816
KBL,R5,15.35433,76.1458816
KBL,R5,15.3543411,76.1460678
KBL,R5,15.3543522,76.1462539
KBL,R5,15.3543634,76.1464401
KBL,R5,15.3543698,76.146548
KBL,R5,15.3543698,76.146548
KBL,R5,15.3543642,76.1467344
KBL,R5,15.3543585,76.1469208
KBL,R5,15.3543528,76.1471072
KBL,R5,15.3543494,76.1472182
KBL,R5,15.3543494,76.1472182
KBL,R5,15.3543601,76.1474044
KBL,R5,15.3543703,76.1475827
KBL,R5,15.3543703,76.1475827
KBL,R5,15.3543714,76.1476786
LMT,R1,16.3483376,75.9008701
LMT,R1,16.3481591,75.9008935
LMT,R1,16.3479807,75.900917
LMT,R1,16.3478022,75.9009404
LMT,R1,16.3476238,75.9009638
LMT,R1,16.3474453,75.9009873
LMT,R1,16.3472669,75.9010107
LMT,R1,16.3470884,75.9010342
LMT,R1,16.3469099,75.9010576
LMT,R1,16.3467315,75.9010811
LMT,R1,16.346553,75.9011045
LMT,R1,16.3463746,75.9011279
LMT,R1,16.3461961,75.9011514
LMT,R1,16.3460177,75.9011748
LMT,R1,16.3459544,75.9011831
LMT,R1,16.3459544,75.9011831
LMT,R1,16.3457761,75.9012072
LMT,R1,16.3455977,75.9012313
LMT,R1,16.3454193,75.9012554
LMT,R1,16.3452409,75.9012794
LMT,R1,16.3450626,75.9013035
LMT,R1,16.3448842,75.9013276
LMT,R1,16.3447058,75.9013517
LMT,R1,16.3445274,75.9013758
LMT,R1,16.3443491,75.9013998
LMT,R1,16.3441707,75.9014239
LMT,R1,16.3439923,75.901448
LMT,R1,16.3438139,75.9014721
LMT,R1,16.3436356,75.9014962
LMT,R1,16.3434572,75.9015202
LMT,R1,16.3432788,75.9015443
LMT,R1,16.3431005,75.9015684
LMT,R1,16.3429221,75.9015925
LMT,R1,16.3427437,75.9016166
LMT,R1,16.3425653,75.9016406
LMT,R1,16.3424199,75.9016603
LMT,R1,16.3424199,75.9016603
LMT,R1,16.3422414,75.9016836
LMT,R1,16.3420629,75.9017069
LMT,R1,16.3418844,75.9017302
LMT,R1,16.341706,75.9017535
LMT,R1,16.3415275,75.9017768
LMT,R1,16.341349,75.9018001
LMT,R1,16.3411733,75.901823
LMT,R2,16.3414681,75.9018309
LMT,R2,16.3416465,75.9018076
LMT,R2,16.341825,75.9017843
LMT,R2,16.3420035,75.9017609
LMT,R2,16.3421819,75.9017376
LMT,R2,16.3423604,75.9017143
LMT,R2,16.3425389,75.901691
LMT,R2,16.3427173,75.9016677
LMT,R2,16.3428958,75.9016444
LMT,R2,16.3430743,75.9016211
LMT,R2,16.3432527,75.9015978
LMT,R2,16.3434312,75.9015744
LMT,R2,16.3436097,75.9015511
LMT,R2,16.3437881,75.9015278
LMT,R2,16.3439666,75.9015045
LMT,R2,16.3441451,75.9014812
LMT,R2,16.3443235,75.9014579
LMT,R2,16.344502,75.9014346
LMT,R2,16.3446805,75.9014113
LMT,R2,16.3448589,75.9013879
LMT,R2,16.3450374,75.9013646
LMT,R2,16.3452159,75.9013413
LMT,R2,16.3453944,75.901318
LMT,R2,16.345449,75.9013109
LMT,R2,16.345449,75.9013109
LMT,R2,16.3456274,75.901287
LMT,R2,16.3458058,75.9012632
LMT,R2,16.3459842,75.9012394
LMT,R2,16.3461626,75.9012156
LMT,R2,16.346341,75.9011918
LMT,R2,16.3465194,75.901168
LMT,R2,16.3466978,75.9011442
LMT,R2,16.3468763,75.9011203
LMT,R2,16.3470547,75.9010965
LMT,R2,16.3472331,75.9010727
LMT,R2,16.3474115,75.9010489
LMT,R2,16.3475899,75.9010251
LMT,R2,16.3477683,75.9010013
LMT,R2,16.3479467,75.9009774
LMT,R2,16.3481251,75.9009536
LMT,R2,16.3483035,75.9009298
LMT,R2,16.3483384,75.9009251
LMT,R3,16.3483435,75.9009646
LMT,R3,16.348165,75.9009881
LMT,R3,16.3479866,75.9010117
LMT,R3,16.3478081,75.9010353
LMT,R3,16.3476297,75.9010588
LMT,R3,16.3474513,75.9010824
LMT,R3,16.3472728,75.9011059
LMT,R3,16.3470944,75.9011295
LMT,R3,16.346916,75.9011531
LMT,R3,16.3469114,75.9011537
LMT,R3,16.3469114,75.9011537
LMT,R3,16.3467331,75.9011786
LMT,R3,16.3465549,75.9012035
LMT,R3,16.3463766,75.9012284
LMT,R3,16.3462022,75.9012528
LMT,R3,16.3462022,75.9012528
LMT,R3,16.3460237,75.9012755
LMT,R3,16.3458451,75.9012982
LMT,R3,16.3456666,75.9013209
LMT,R3,16.345488,75.9013436
LMT,R3,16.3453095,75.9013662
LMT,R3,16.345131,75.9013889
LMT,R3,16.3449524,75.9014116
LMT,R3,16.3447739,75.9014343
LMT,R3,16.3445953,75.901457
LMT,R3,16.3445716,75.90146
LMT,R3,16.3445716,75.90146
LMT,R3,16.3443933,75.9014843
LMT,R3,16.3442149,75.9015086
LMT,R3,16.3440366,75.901533
LMT,R3,16.3438582,75.9015573
LMT,R3,16.3436799,75.9015816
LMT,R3,16.3435015,75.9016059
LMT,R3,16.3433232,75.9016303
LMT,R3,16.3431661,75.9016517
LMT,R3,16.3431661,75.9016517
LMT,R3,16.3429877,75.9016751
LMT,R3,16.3428092,75.9016986
LMT,R3,16.3426308,75.901722
LMT,R3,16.3424523,75.9017455
LMT,R3,16.342426,75.901749
LMT,R3,16.342426,75.901749
LMT,R3,16.3422478,75.9017742
LMT,R3,16.3420695,75.9017995
LMT,R3,16.3418913,75.9018247
LMT,R3,16.3417139,75.9018499
LMT,R4,16.3483469,75.9010439
